Season,DayNum,WTeamID,WScore,LTeamID,LScore,Wins_W,ScoreMean_W,ScoreVar_W,OppScoreMean_W,OppScoreVar_W,FG2Att_W,FG2Made_W,FG3Att_W,FG3Made_W,FTAtt_W,FTMade_W,TO_W,Stl_W,Blk_W,OR_W,DR_W,Name_W,Wins_L,ScoreMean_L,ScoreVar_L,OppScoreMean_L,OppScoreVar_L,FG2Att_L,FG2Made_L,FG3Att_L,FG3Made_L,FTAtt_L,FTMade_L,TO_L,Stl_L,Blk_L,OR_L,DR_L,Name_L,ScoreDiff,SeedDiff
2009,139,1112,71,1156,57,19,72.1875,194.47983870967747,68.4375,152.64112903225816,38.40625,19.46875,15.65625,6.1875,20.0,14.6875,12.59375,5.96875,3.0625,11.09375,22.75,Arizona,22,64.96875,89.77318548387102,59.84375,125.74899193548387,38.8125,18.28125,15.34375,4.75,20.09375,14.15625,12.46875,8.59375,3.28125,11.5625,22.09375,Cleveland St,14,-1
2009,139,1242,60,1173,43,25,77.125,109.33870967741936,65.8125,146.67338709677418,39.5,20.59375,17.03125,6.46875,22.71875,16.53125,14.59375,6.84375,4.28125,12.09375,26.8125,Kansas,26,67.51515151515152,127.44507575757574,61.515151515151516,161.07007575757578,39.27272727272727,18.424242424242426,16.666666666666668,5.515151515151516,21.87878787878788,14.121212121212121,13.787878787878787,6.333333333333333,3.515151515151515,13.757575757575758,24.21212121212121,Dayton,17,-8
2009,139,1257,79,1373,72,28,73.93939393939394,159.30871212121207,61.60606060606061,103.8087121212121,37.06060606060606,18.727272727272727,22.363636363636363,8.06060606060606,19.12121212121212,12.303030303030303,13.666666666666666,9.272727272727273,6.181818181818182,12.575757575757576,25.424242424242426,Louisville,26,77.66666666666667,65.72916666666666,70.03030303030303,133.90530303030303,45.63636363636363,23.727272727272727,15.454545454545455,5.181818181818182,22.151515151515152,14.666666666666666,13.06060606060606,8.848484848484848,4.696969696969697,12.181818181818182,23.818181818181817,Siena,7,-8
2009,139,1277,74,1425,69,26,71.90625,169.18447580645173,62.90625,132.73286290322577,41.15625,20.21875,14.625,5.15625,23.3125,16.0,14.03125,6.40625,2.84375,13.96875,24.9375,Michigan St,21,68.36363636363636,93.48863636363639,63.484848484848484,123.82007575757574,41.15151515151515,21.151515151515152,11.424242424242424,3.757575757575758,22.21212121212121,14.787878787878787,14.030303030303031,6.2727272727272725,4.666666666666667,11.696969696969697,24.12121212121212,USC,5,-8
2009,139,1281,83,1266,79,28,81.11764705882354,189.1978609625669,66.47058823529412,204.07486631016042,42.61764705882353,22.352941176470587,19.735294117647058,7.0588235294117645,22.794117647058822,15.235294117647058,12.352941176470589,10.558823529411764,3.8529411764705883,13.029411764705882,23.941176470588236,Missouri,24,78.84848484848484,125.57007575757574,69.45454545454545,226.0056818181818,37.84848484848485,19.424242424242426,20.21212121212121,7.0606060606060606,26.12121212121212,18.818181818181817,11.727272727272727,8.090909090909092,2.9696969696969697,12.090909090909092,23.484848484848484,Marquette,4,-3
2009,139,1338,84,1329,76,27,77.70967741935483,118.67956989247317,64.16129032258064,87.87311827956984,43.225806451612904,23.06451612903226,17.35483870967742,6.193548387096774,19.322580645161292,13.0,12.096774193548388,7.129032258064516,3.806451612903226,14.774193548387096,24.774193548387096,Pittsburgh,22,81.12121212121212,160.6723484848484,74.21212121212122,168.7348484848486,34.84848484848485,17.696969696969695,24.303030303030305,9.333333333333334,23.848484848484848,17.727272727272727,12.424242424242424,7.666666666666667,2.4545454545454546,10.090909090909092,25.393939393939394,Oklahoma St,8,-7
2009,139,1393,78,1113,67,25,80.97058823529412,207.96880570409982,72.91176470588235,240.9313725490196,40.76470588235294,22.470588235294116,19.38235294117647,6.852941176470588,24.176470588235293,15.470588235294118,15.176470588235293,7.647058823529412,5.088235294117647,12.735294117647058,26.823529411764707,Syracuse,24,69.54545454545455,140.1931818181818,60.06060606060606,150.80871212121215,27.303030303030305,15.696969696969697,22.09090909090909,8.090909090909092,18.757575757575758,13.878787878787879,11.515151515151516,5.909090909090909,2.090909090909091,8.424242424242424,22.90909090909091,Arizona St,11,-3
2009,139,1462,60,1458,49,25,72.375,81.72580645161291,62.40625,115.28125000000001,35.34375,17.46875,17.21875,6.875,24.90625,16.8125,15.0,5.375,5.125,12.0625,27.40625,Xavier,19,64.38709677419355,93.5784946236559,59.0,87.46666666666667,33.25806451612903,16.0,17.580645161290324,6.483870967741935,17.870967741935484,12.935483870967742,10.129032258064516,4.967741935483871,2.6451612903225805,9.838709677419354,21.258064516129032,Wisconsin,11,-8
2009,143,1163,72,1345,60,27,77.3225806451613,175.5591397849462,63.96774193548387,252.43225806451616,44.58064516129032,22.64516129032258,13.67741935483871,4.741935483870968,26.29032258064516,17.806451612903224,12.67741935483871,5.806451612903226,8.0,14.225806451612904,28.516129032258064,Connecticut,25,69.3529411764706,100.53832442067737,59.11764705882353,142.9554367201426,36.470588235294116,18.11764705882353,19.11764705882353,6.705882352941177,18.558823529411764,13.0,11.647058823529411,7.235294117647059,4.823529411764706,9.676470588235293,24.558823529411764,Purdue,12,-4
2009,143,1281,102,1272,91,28,81.11764705882354,189.1978609625669,66.47058823529412,204.07486631016042,42.61764705882353,22.352941176470587,19.735294117647058,7.0588235294117645,22.794117647058822,15.235294117647058,12.352941176470589,10.558823529411764,3.8529411764705883,13.029411764705882,23.941176470588236,Missouri,31,74.05882352941177,174.11764705882348,56.88235294117647,121.07664884135467,40.470588235294116,20.176470588235293,18.205882352941178,5.823529411764706,23.323529411764707,16.235294117647058,12.441176470588236,8.823529411764707,6.176470588235294,13.617647058823529,25.852941176470587,Memphis,11,1
2009,143,1338,60,1462,55,27,77.70967741935483,118.67956989247317,64.16129032258064,87.87311827956984,43.225806451612904,23.06451612903226,17.35483870967742,6.193548387096774,19.322580645161292,13.0,12.096774193548388,7.129032258064516,3.806451612903226,14.774193548387096,24.774193548387096,Pittsburgh,25,72.375,81.72580645161291,62.40625,115.28125000000001,35.34375,17.46875,17.21875,6.875,24.90625,16.8125,15.0,5.375,5.125,12.0625,27.40625,Xavier,5,-3
2009,143,1437,77,1181,54,26,76.54545454545455,194.2556818181818,67.0,193.93750000000006,38.90909090909091,19.363636363636363,17.96969696969697,6.606060606060606,24.272727272727273,18.0,13.363636363636363,7.96969696969697,3.212121212121212,12.212121212121213,25.21212121212121,Villanova,28,78.02941176470588,117.36274509803918,65.61764705882354,165.94028520499114,38.55882352941177,19.352941176470587,20.735294117647058,7.235294117647059,24.352941176470587,17.61764705882353,12.323529411764707,8.5,4.088235294117647,13.323529411764707,23.294117647058822,Duke,23,1
2009,144,1257,103,1112,64,28,73.93939393939394,159.30871212121207,61.60606060606061,103.8087121212121,37.06060606060606,18.727272727272727,22.363636363636363,8.06060606060606,19.12121212121212,12.303030303030303,13.666666666666666,9.272727272727273,6.181818181818182,12.575757575757576,25.424242424242426,Louisville,19,72.1875,194.47983870967747,68.4375,152.64112903225816,38.40625,19.46875,15.65625,6.1875,20.0,14.6875,12.59375,5.96875,3.0625,11.09375,22.75,Arizona,39,-11
2009,144,1277,67,1242,62,26,71.90625,169.18447580645173,62.90625,132.73286290322577,41.15625,20.21875,14.625,5.15625,23.3125,16.0,14.03125,6.40625,2.84375,13.96875,24.9375,Michigan St,25,77.125,109.33870967741936,65.8125,146.67338709677418,39.5,20.59375,17.03125,6.46875,22.71875,16.53125,14.59375,6.84375,4.28125,12.09375,26.8125,Kansas,5,-1
2009,144,1314,98,1211,77,27,89.38709677419355,134.5784946236559,72.87096774193549,112.24946236559143,47.70967741935484,24.548387096774192,18.258064516129032,6.806451612903226,25.93548387096774,19.870967741935484,13.0,8.290322580645162,5.290322580645161,15.193548387096774,27.322580645161292,North Carolina,25,78.8,136.71724137931034,61.56666666666667,149.63333333333333,39.93333333333333,21.133333333333333,18.566666666666666,7.4,20.233333333333334,14.333333333333334,11.433333333333334,7.5,5.0,10.366666666666667,27.5,Gonzaga,21,-3
2009,144,1328,84,1393,71,27,79.1875,92.67338709677418,67.8125,129.44758064516122,36.46875,20.34375,19.3125,6.90625,26.15625,17.78125,13.71875,6.9375,4.46875,12.125,27.0625,Oklahoma,25,80.97058823529412,207.96880570409982,72.91176470588235,240.9313725490196,40.76470588235294,22.470588235294116,19.38235294117647,6.852941176470588,24.176470588235293,15.470588235294118,15.176470588235293,7.647058823529412,5.088235294117647,12.735294117647058,26.823529411764707,Syracuse,13,-1
2009,145,1163,82,1281,75,27,77.3225806451613,175.5591397849462,63.96774193548387,252.43225806451616,44.58064516129032,22.64516129032258,13.67741935483871,4.741935483870968,26.29032258064516,17.806451612903224,12.67741935483871,5.806451612903226,8.0,14.225806451612904,28.516129032258064,Connecticut,28,81.11764705882354,189.1978609625669,66.47058823529412,204.07486631016042,42.61764705882353,22.352941176470587,19.735294117647058,7.0588235294117645,22.794117647058822,15.235294117647058,12.352941176470589,10.558823529411764,3.8529411764705883,13.029411764705882,23.941176470588236,Missouri,7,-2
2009,145,1437,78,1338,76,26,76.54545454545455,194.2556818181818,67.0,193.93750000000006,38.90909090909091,19.363636363636363,17.96969696969697,6.606060606060606,24.272727272727273,18.0,13.363636363636363,7.96969696969697,3.212121212121212,12.212121212121213,25.21212121212121,Villanova,27,77.70967741935483,118.67956989247317,64.16129032258064,87.87311827956984,43.225806451612904,23.06451612903226,17.35483870967742,6.193548387096774,19.322580645161292,13.0,12.096774193548388,7.129032258064516,3.806451612903226,14.774193548387096,24.774193548387096,Pittsburgh,2,2
2009,146,1277,64,1257,52,26,71.90625,169.18447580645173,62.90625,132.73286290322577,41.15625,20.21875,14.625,5.15625,23.3125,16.0,14.03125,6.40625,2.84375,13.96875,24.9375,Michigan St,28,73.93939393939394,159.30871212121207,61.60606060606061,103.8087121212121,37.06060606060606,18.727272727272727,22.363636363636363,8.06060606060606,19.12121212121212,12.303030303030303,13.666666666666666,9.272727272727273,6.181818181818182,12.575757575757576,25.424242424242426,Louisville,12,1
2009,146,1314,72,1328,60,27,89.38709677419355,134.5784946236559,72.87096774193549,112.24946236559143,47.70967741935484,24.548387096774192,18.258064516129032,6.806451612903226,25.93548387096774,19.870967741935484,13.0,8.290322580645162,5.290322580645161,15.193548387096774,27.322580645161292,North Carolina,27,79.1875,92.67338709677418,67.8125,129.44758064516122,36.46875,20.34375,19.3125,6.90625,26.15625,17.78125,13.71875,6.9375,4.46875,12.125,27.0625,Oklahoma,12,-1
2009,152,1277,82,1163,73,26,71.90625,169.18447580645173,62.90625,132.73286290322577,41.15625,20.21875,14.625,5.15625,23.3125,16.0,14.03125,6.40625,2.84375,13.96875,24.9375,Michigan St,27,77.3225806451613,175.5591397849462,63.96774193548387,252.43225806451616,44.58064516129032,22.64516129032258,13.67741935483871,4.741935483870968,26.29032258064516,17.806451612903224,12.67741935483871,5.806451612903226,8.0,14.225806451612904,28.516129032258064,Connecticut,9,1
2009,152,1314,83,1437,69,27,89.38709677419355,134.5784946236559,72.87096774193549,112.24946236559143,47.70967741935484,24.548387096774192,18.258064516129032,6.806451612903226,25.93548387096774,19.870967741935484,13.0,8.290322580645162,5.290322580645161,15.193548387096774,27.322580645161292,North Carolina,26,76.54545454545455,194.2556818181818,67.0,193.93750000000006,38.90909090909091,19.363636363636363,17.96969696969697,6.606060606060606,24.272727272727273,18.0,13.363636363636363,7.96969696969697,3.212121212121212,12.212121212121213,25.21212121212121,Villanova,14,-2
2009,154,1314,89,1277,72,27,89.38709677419355,134.5784946236559,72.87096774193549,112.24946236559143,47.70967741935484,24.548387096774192,18.258064516129032,6.806451612903226,25.93548387096774,19.870967741935484,13.0,8.290322580645162,5.290322580645161,15.193548387096774,27.322580645161292,North Carolina,26,71.90625,169.18447580645173,62.90625,132.73286290322577,41.15625,20.21875,14.625,5.15625,23.3125,16.0,14.03125,6.40625,2.84375,13.96875,24.9375,Michigan St,17,-1
2010,134,1115,61,1457,44,17,64.40625,142.6360887096774,64.6875,175.06048387096763,39.0625,17.5,13.46875,4.09375,25.8125,17.125,16.9375,6.84375,3.4375,12.59375,25.625,Ark Pine Bluff,17,62.56666666666667,136.39195402298853,61.93333333333333,166.7540229885057,43.7,18.633333333333333,15.1,4.0,20.8,13.3,12.2,8.733333333333333,3.7666666666666666,13.566666666666666,24.8,Winthrop,17,0
2010,136,1124,68,1358,59,24,76.70967741935483,96.07956989247312,66.54838709677419,109.38924731182786,37.935483870967744,20.129032258064516,18.225806451612904,7.032258064516129,20.93548387096774,15.35483870967742,14.0,6.387096774193548,6.935483870967742,12.193548387096774,26.451612903225808,Baylor,21,79.89285714285714,201.5066137566137,72.32142857142857,210.22619047619042,35.17857142857143,18.321428571428573,23.285714285714285,8.964285714285714,23.071428571428573,16.357142857142858,13.428571428571429,7.535714285714286,2.25,12.035714285714286,24.392857142857142,Sam Houston St,9,-11
2010,136,1139,77,1431,59,28,70.09375,68.86189516129033,60.03125,81.64415322580642,30.4375,15.96875,19.75,6.75,23.9375,17.90625,12.40625,6.84375,2.46875,9.25,23.59375,Butler,26,75.78125,169.72479838709677,64.1875,173.25403225806446,39.1875,20.9375,17.75,6.15625,22.96875,15.4375,13.15625,8.75,3.71875,9.90625,26.4375,UTEP,18,-7
2010,136,1140,99,1196,92,28,82.60606060606061,148.4337121212121,65.66666666666667,199.72916666666666,39.36363636363637,20.272727272727273,19.545454545454547,8.121212121212121,22.515151515151516,17.696969696969695,11.303030303030303,8.545454545454545,3.484848484848485,10.181818181818182,26.78787878787879,BYU,21,71.60606060606061,68.30871212121217,65.42424242424242,143.87689393939394,39.75757575757576,20.09090909090909,18.666666666666668,5.848484848484849,19.757575757575758,13.878787878787879,12.181818181818182,7.151515151515151,2.727272727272727,13.181818181818182,23.78787878787879,Florida,7,-3
2010,136,1242,90,1250,74,32,81.76470588235294,129.57932263814615,63.794117647058826,103.62299465240642,40.705882352941174,21.294117647058822,17.764705882352942,7.264705882352941,24.794117647058822,17.38235294117647,12.970588235294118,8.411764705882353,6.411764705882353,12.941176470588236,27.58823529411765,Kansas,22,75.125,82.82258064516142,70.03125,145.06350806451616,39.34375,18.875,16.625,6.65625,24.3125,17.40625,13.0,6.15625,2.53125,10.1875,26.3125,Lehigh,16,-15
2010,136,1243,82,1317,62,25,79.46875,80.12802419354837,69.21875,116.4989919354839,39.6875,19.53125,18.84375,6.71875,30.46875,20.25,14.59375,7.46875,4.8125,15.3125,23.9375,Kansas St,22,73.46666666666667,123.77471264367814,69.9,126.23103448275862,36.63333333333333,18.866666666666667,15.933333333333334,5.266666666666667,27.766666666666666,19.933333333333334,14.766666666666667,4.433333333333334,3.0,10.533333333333333,25.9,North Texas,20,-13
2010,136,1246,100,1190,71,32,79.23529411764706,134.24598930481284,65.26470588235294,92.74598930481284,40.970588235294116,22.029411764705884,17.5,5.970588235294118,25.441176470588236,17.264705882352942,14.5,7.264705882352941,7.235294117647059,14.294117647058824,27.058823529411764,Kentucky,19,69.03030303030303,124.780303030303,66.39393939393939,180.24621212121207,40.09090909090909,19.363636363636363,16.303030303030305,5.121212121212121,22.575757575757574,14.93939393939394,14.666666666666666,8.272727272727273,3.1818181818181817,12.666666666666666,23.666666666666668,ETSU,29,-15
2010,136,1293,66,1435,65,28,76.09375,100.4102822580645,61.03125,106.03125000000006,37.03125,20.5,16.90625,6.28125,23.125,16.25,14.5,9.28125,5.40625,12.0,24.25,Murray St,23,77.54838709677419,161.18924731182796,69.90322580645162,124.8236559139785,38.645161290322584,19.93548387096774,16.580645161290324,6.129032258064516,26.516129032258064,19.29032258064516,13.64516129032258,5.806451612903226,5.096774193548387,10.741935483870968,25.161290322580644,Vanderbilt,1,9
2010,136,1307,62,1285,57,29,76.63636363636364,89.9261363636364,67.06060606060606,98.93371212121212,36.42424242424242,17.454545454545453,21.272727272727273,7.96969696969697,26.333333333333332,17.818181818181817,11.212121212121213,6.757575757575758,3.515151515151515,13.212121212121213,25.515151515151516,New Mexico,20,69.44827586206897,162.97044334975368,62.172413793103445,70.57635467980292,34.724137931034484,18.06896551724138,16.379310344827587,6.517241379310345,19.06896551724138,13.758620689655173,12.137931034482758,6.379310344827586,3.2413793103448274,8.758620689655173,23.620689655172413,Montana,5,-11
2010,136,1320,69,1424,66,28,63.3125,80.28629032258071,54.28125,85.62802419354841,31.21875,14.90625,18.6875,6.59375,18.1875,13.71875,10.53125,5.5,2.0,9.53125,22.9375,Northern Iowa,24,72.75,89.67741935483872,63.96875,117.70866935483872,37.0,19.84375,20.3125,6.71875,17.90625,12.90625,11.78125,7.625,3.5,9.53125,24.1875,UNLV,3,1
2010,136,1325,97,1207,83,20,73.44117647058823,171.7085561497326,68.55882352941177,110.37522281639923,37.294117647058826,17.264705882352942,20.235294117647058,7.235294117647059,23.470588235294116,17.205882352941178,12.705882352941176,7.529411764705882,2.6176470588235294,11.382352941176471,25.352941176470587,Ohio,23,73.24242424242425,153.751893939394,65.12121212121212,139.67234848484844,37.21212121212121,20.303030303030305,15.93939393939394,6.181818181818182,19.78787878787879,14.090909090909092,13.787878787878787,7.03030303030303,4.7272727272727275,9.666666666666666,23.696969696969695,Georgetown,14,11
2010,136,1330,51,1323,50,26,67.52941176470588,109.34759358288765,57.14705882352941,130.43226381461668,43.029411764705884,21.235294117647058,14.617647058823529,4.617647058823529,17.38235294117647,11.205882352941176,12.794117647058824,7.823529411764706,2.9411764705882355,15.205882352941176,23.970588235294116,Old Dominion,23,76.02941176470588,175.36274509803923,68.88235294117646,139.31907308377893,36.6764705882353,18.88235294117647,19.029411764705884,7.5,21.794117647058822,15.764705882352942,10.352941176470589,5.529411764705882,3.0,11.352941176470589,24.294117647058822,Notre Dame,1,5
2010,136,1388,80,1350,71,25,78.8,124.78620689655172,66.26666666666667,109.51264367816093,37.333333333333336,19.533333333333335,20.666666666666668,8.5,18.6,14.233333333333333,11.466666666666667,5.166666666666667,5.266666666666667,10.833333333333334,25.833333333333332,St Mary's CA,26,69.29411764705883,130.09269162210336,62.23529411764706,119.15508021390374,35.5,17.735294117647058,20.08823529411765,7.0588235294117645,18.147058823529413,12.647058823529411,11.264705882352942,8.323529411764707,4.588235294117647,9.0,24.0,Richmond,9,3
2010,136,1397,62,1361,59,25,73.63636363636364,235.11363636363646,64.93939393939394,111.68371212121212,40.36363636363637,20.87878787878788,18.757575757575758,5.878787878787879,21.303030303030305,14.242424242424242,13.242424242424242,8.090909090909092,3.757575757575758,11.727272727272727,25.0,Tennessee,23,69.80645161290323,91.09462365591399,62.354838709677416,149.56989247311824,37.41935483870968,20.06451612903226,16.580645161290324,5.354838709677419,22.161290322580644,13.612903225806452,13.548387096774194,7.387096774193548,4.645161290322581,13.129032258064516,23.70967741935484,San Diego St,3,-5
2010,136,1437,73,1352,70,24,82.54838709677419,115.05591397849462,72.87096774193549,127.51612903225796,38.935483870967744,19.903225806451612,20.483870967741936,7.709677419354839,26.129032258064516,19.612903225806452,13.806451612903226,7.774193548387097,3.903225806451613,13.419354838709678,25.64516129032258,Villanova,23,68.5,129.8939393939394,65.67647058823529,150.71033868092692,37.85294117647059,17.676470588235293,15.470588235294118,5.647058823529412,24.5,16.205882352941178,14.676470588235293,7.5588235294117645,2.2941176470588234,11.794117647058824,23.264705882352942,Robert Morris,3,-13
2010,136,1448,81,1400,80,19,72.96551724137932,140.39162561576364,68.44827586206897,151.82758620689648,45.96551724137931,21.862068965517242,13.862068965517242,4.344827586206897,24.551724137931036,16.20689655172414,15.172413793103448,7.344827586206897,5.344827586206897,14.620689655172415,27.20689655172414,Wake Forest,24,81.24242424242425,163.81439393939388,69.6969696969697,213.1553030303032,46.878787878787875,24.0,16.424242424242426,5.666666666666667,25.606060606060606,16.242424242424242,13.909090909090908,7.818181818181818,5.757575757575758,14.93939393939394,27.21212121212121,Texas,1,1
2010,136,1449,80,1266,78,24,79.78787878787878,233.4848484848485,69.93939393939394,136.05871212121204,45.72727272727273,22.696969696969695,15.93939393939394,5.181818181818182,25.90909090909091,18.848484848484848,12.787878787878787,7.2727272727272725,3.9393939393939394,13.515151515151516,24.87878787878788,Washington,22,72.93939393939394,162.4962121212121,64.18181818181819,111.15340909090914,36.18181818181818,17.333333333333332,19.545454545454547,7.9393939393939394,19.545454545454547,14.454545454545455,10.303030303030303,7.909090909090909,2.1515151515151514,10.242424242424242,21.545454545454547,Marquette,2,5
2010,137,1143,77,1257,62,23,77.96969696969697,103.78030303030307,68.39393939393939,155.6212121212121,40.81818181818182,21.333333333333332,17.636363636363637,6.575757575757576,20.575757575757574,15.575757575757576,12.0,5.666666666666667,2.484848484848485,11.484848484848484,24.272727272727273,California,20,76.34375,146.81350806451616,69.59375,138.6360887096774,35.6875,18.53125,23.6875,8.03125,21.59375,15.1875,13.6875,7.78125,4.1875,14.46875,22.40625,Louisville,15,-1
2010,137,1165,78,1396,65,25,75.17241379310344,143.7906403940887,64.55172413793103,219.25615763546787,33.724137931034484,16.96551724137931,22.379310344827587,9.793103448275861,16.20689655172414,11.862068965517242,12.241379310344827,7.137931034482759,3.6206896551724137,10.275862068965518,23.17241379310345,Cornell,29,64.94117647058823,97.02673796791446,56.14705882352941,124.79590017825315,38.294117647058826,18.38235294117647,17.294117647058822,5.852941176470588,15.411764705882353,10.617647058823529,10.470588235294118,4.705882352941177,2.9411764705882355,11.029411764705882,26.058823529411764,Temple,13,7
2010,137,1181,73,1115,44,29,77.97058823529412,200.63547237076662,61.705882352941174,131.85026737967917,40.44117647058823,18.941176470588236,19.764705882352942,7.5588235294117645,22.823529411764707,17.41176470588235,11.117647058823529,6.9411764705882355,4.205882352941177,14.617647058823529,24.441176470588236,Duke,17,64.40625,142.6360887096774,64.6875,175.06048387096763,39.0625,17.5,13.46875,4.09375,25.8125,17.125,16.9375,6.84375,3.4375,12.59375,25.625,Ark Pine Bluff,29,-15
2010,137,1210,64,1329,59,21,72.51515151515152,100.0075757575757,66.0909090909091,116.27272727272725,41.515151515151516,20.303030303030305,16.363636363636363,6.0,21.666666666666668,13.909090909090908,16.333333333333332,7.757575757575758,5.484848484848484,13.696969696969697,26.545454545454547,Georgia Tech,22,74.3125,109.89919354838705,68.09375,115.89415322580648,32.96875,17.15625,23.8125,8.375,20.8125,14.875,12.71875,6.4375,2.59375,10.125,25.875,Oklahoma St,5,3
2010,137,1211,67,1199,60,25,77.51612903225806,141.7247311827957,67.87096774193549,131.51612903225808,39.54838709677419,21.451612903225808,15.193548387096774,5.548387096774194,26.967741935483872,17.967741935483872,13.064516129032258,6.451612903225806,4.096774193548387,10.580645161290322,27.35483870967742,Gonzaga,22,68.48387096774194,163.32473118279572,60.16129032258065,143.40645161290323,36.70967741935484,18.774193548387096,17.322580645161292,5.806451612903226,20.93548387096774,13.516129032258064,16.774193548387096,8.387096774193548,6.32258064516129,12.741935483870968,25.29032258064516,Florida St,7,-1
2010,137,1268,89,1222,77,22,79.26666666666667,172.8229885057471,68.03333333333333,158.10229885057475,46.6,23.266666666666666,15.133333333333333,5.866666666666666,20.933333333333334,15.133333333333333,11.866666666666667,8.0,4.633333333333334,12.566666666666666,25.766666666666666,Maryland,18,78.81818181818181,152.09090909090898,75.0909090909091,170.83522727272717,42.39393939393939,19.181818181818183,23.333333333333332,8.303030303030303,21.90909090909091,15.545454545454545,9.030303030303031,9.515151515151516,2.9393939393939394,12.909090909090908,21.424242424242426,Houston,12,-9
2010,137,1277,70,1308,67,24,72.625,164.04838709677412,63.6875,106.22177419354836,42.5,22.125,14.34375,4.78125,20.59375,14.03125,14.03125,6.71875,3.09375,13.53125,25.5,Michigan St,21,78.5,146.77419354838713,78.0,142.19354838709674,36.03125,18.625,22.78125,8.53125,22.34375,15.65625,12.90625,6.0,3.28125,10.40625,25.03125,New Mexico St,3,-7
2010,137,1281,86,1155,78,22,77.5625,225.4153225806451,65.8125,151.8991935483871,41.3125,19.6875,20.71875,7.6875,20.78125,15.125,13.0,10.9375,4.65625,12.96875,22.40625,Missouri,21,73.29032258064517,164.41290322580645,63.83870967741935,122.67311827956992,38.96774193548387,19.967741935483872,19.580645161290324,6.580645161290323,20.64516129032258,13.612903225806452,14.838709677419354,9.64516129032258,4.838709677419355,12.96774193548387,23.70967741935484,Clemson,8,3
2010,137,1326,68,1364,51,27,74.23529411764706,192.85204991087346,61.205882352941174,85.56238859180037,35.1764705882353,19.5,18.88235294117647,7.323529411764706,19.294117647058822,13.264705882352942,11.323529411764707,7.147058823529412,4.088235294117647,9.088235294117647,24.38235294117647,Ohio St,19,67.57142857142857,112.32804232804229,65.96428571428571,106.92460317460312,32.07142857142857,15.464285714285714,18.142857142857142,6.857142857142857,23.571428571428573,16.071428571428573,15.5,6.571428571428571,3.142857142857143,8.892857142857142,23.857142857142858,UC Santa Barbara,17,-13
2010,137,1338,89,1324,66,24,68.09375,121.89415322580648,61.375,147.08064516129033,37.4375,18.25,15.40625,5.3125,22.53125,15.65625,12.40625,5.09375,4.1875,12.3125,24.90625,Pittsburgh,24,75.21875,181.14415322580643,71.71875,127.6925403225806,40.65625,20.34375,18.15625,5.8125,23.90625,17.09375,13.71875,6.40625,4.9375,13.59375,24.4375,Oakland,23,-11
2010,137,1345,72,1373,64,27,71.09375,150.47479838709668,60.90625,84.28125,38.8125,19.4375,16.84375,5.375,22.15625,16.09375,10.875,6.90625,4.46875,10.40625,22.90625,Purdue,27,75.45454545454545,103.31818181818176,65.27272727272727,86.82954545454552,45.21212121212121,22.727272727272727,14.727272727272727,4.757575757575758,23.484848484848484,15.727272727272727,12.242424242424242,8.818181818181818,3.5757575757575757,12.93939393939394,25.393939393939394,Siena,8,-9
2010,137,1393,79,1436,56,28,81.46875,115.48286290322578,66.875,106.43548387096776,40.84375,23.34375,17.4375,6.71875,21.78125,14.625,15.09375,10.0,6.5625,12.125,26.03125,Syracuse,25,70.61764705882354,88.48573975044563,64.3529411764706,161.5686274509804,38.705882352941174,18.88235294117647,14.764705882352942,4.735294117647059,27.058823529411764,18.647058823529413,14.058823529411764,6.794117647058823,4.117647058823529,12.264705882352942,24.852941176470587,Vermont,23,-15
2010,137,1401,69,1429,53,22,71.2258064516129,62.78064516129029,64.74193548387096,104.99784946236558,35.16129032258065,17.387096774193548,18.548387096774192,6.225806451612903,26.806451612903224,17.774193548387096,12.32258064516129,6.645161290322581,3.3548387096774195,11.903225806451612,24.451612903225808,Texas A&M,26,73.57575757575758,109.93939393939394,60.18181818181818,95.21590909090908,38.54545454545455,20.12121212121212,16.303030303030305,6.878787878787879,16.666666666666668,12.696969696969697,10.242424242424242,4.515151515151516,3.484848484848485,10.212121212121213,25.09090909090909,Utah St,16,-7
2010,137,1452,77,1288,50,27,72.96969696969697,102.280303030303,63.78787878787879,162.48484848484844,37.57575757575758,18.333333333333332,20.666666666666668,6.9393939393939394,22.242424242424242,15.484848484848484,11.727272727272727,5.606060606060606,4.0,15.575757575757576,22.757575757575758,West Virginia,27,76.75,130.76428571428568,70.25,153.56428571428583,43.888888888888886,20.555555555555557,16.61111111111111,5.611111111111111,26.75,18.805555555555557,13.527777777777779,6.583333333333333,4.027777777777778,15.416666666666666,24.86111111111111,Morgan St,27,-13
2010,137,1458,53,1459,49,23,67.48387096774194,119.72473118279565,56.193548387096776,135.02795698924731,31.967741935483872,15.96774193548387,21.161290322580644,7.645161290322581,17.161290322580644,12.612903225806452,8.870967741935484,5.612903225806452,3.6129032258064515,9.741935483870968,22.677419354838708,Wisconsin,25,69.03030303030303,88.40530303030305,61.878787878787875,108.29734848484843,36.96969696969697,17.727272727272727,16.757575757575758,5.818181818181818,23.939393939393938,16.12121212121212,11.969696969696969,7.0606060606060606,2.090909090909091,11.515151515151516,23.939393939393938,Wofford,4,-9
